Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<thrust::permutation_iterator<thrust::device_ptr<__int64>, thrust::device_ptr<unsigned int>>, thrust::device_ptr<__int64>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::cuda_cub::identity, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<thrust::permutation_iterator<thrust::device_ptr<__int64>, thrust::device_ptr<unsigned int>>, thrust::device_ptr<__int64>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::cuda_cub::identity, thrust::cuda_cub::__transform::always_true_predicate>, long>(thrust::device_ptr<__int64>, unsigned int)",3,133542,14,0,0
"void cub::DeviceRadixSortDownsweepKernel<cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800, bool=1, bool=0, unsigned int, unsigned int, int>(cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800 const *, cub::DeviceRadixSortDownsweepKernel<cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800, bool=1, bool=0, unsigned int, unsigned int, int>*, bool=1 const *, cub::DeviceRadixSortDownsweepKernel<cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800, bool=1, bool=0, unsigned int, unsigned int, int>**, bool=0*, cub::DeviceRadixSortDownsweepKernel<cub::DeviceRadixSortPolicy<unsigned ",27,127589,128,34976,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<thrust::permutation_iterator<thrust::device_ptr<float2>, thrust::device_ptr<unsigned int>>, thrust::device_ptr<float2>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::cuda_cub::identity, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<thrust::permutation_iterator<thrust::device_ptr<float2>, thrust::device_ptr<unsigned int>>, thrust::device_ptr<float2>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::cuda_cub::identity, thrust::cuda_cub::__transform::always_true_predicate>, long>(thrust::device_ptr<float2>, unsigned int)",1,126662,14,0,0
"gpu_boundaryReduction",3,107759,22,6144,0
"cl_build_valid_list",60,96008,23,0,0
"setActiveGroups",2,81540,8,0,0
"get_Tnext",2,53682,12,0,512
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<unsigned int*, unsigned int*, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<unsigned int>, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<unsigned int*, unsigned int*, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<unsigned int>, thrust::cuda_cub::__transform::always_true_predicate>, long>(unsigned int*, thrust::cuda_cub::__transform::no_stencil_tag)",18,52341,9,0,0
"store_group_list",2,48979,10,0,0
"void cub::DeviceRadixSortUpsweepKernel<cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800, bool=0, bool=0, unsigned int, int>(cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800 const *, bool=0*, cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800 const *, int, int, cub::GridEvenShare<cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800 const *>)",18,44133,92,20480,0
"build_group_list2",2,43986,12,512,0
"compute_non_leaf",26,43770,62,0,0
"void cub::DeviceRadixSortUpsweepKernel<cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800, bool=1, bool=0, unsigned int, int>(cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800 const *, bool=1*, cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800 const *, int, int, cub::GridEvenShare<cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800 const *>)",27,35585,64,16384,0
"get_nactive",2,30337,12,0,512
"compact_move",66,28601,26,0,768
"compact_count",68,26879,32,512,512
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__tabulate::functor<thrust::device_ptr<unsigned int>, thrust::system::detail::generic::detail::compute_sequence_value<unsigned int, void>, long>, long>, thrust::cuda_cub::__tabulate::functor<thrust::device_ptr<unsigned int>, thrust::system::detail::generic::detail::compute_sequence_value<unsigned int, void>, long>, long>(thrust::device_ptr<unsigned int>, unsigned int)",3,25185,11,0,0
"split_move",2,12928,27,0,768
"cl_build_nodes",60,11063,32,1,0
"gpu_build_level_list",2,8864,17,0,0
"void cub::RadixSortScanBinsKernel<cub::DeviceRadixSortPolicy<unsigned int, unsigned int, int>::Policy800, int>(unsigned int*, int)",45,6690,79,47120,0
"exclusive_scan_block",68,2560,14,0,2048
"memset (0)",0,0,0,0,0
